"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Nebraska","Garden",2011,117,116,1,0,0,0,0,77,29,13,0,0,0,117,0
"Nebraska","Hall",2011,119,106,13,0,0,0,0,66,52,28,0,0,0,119,0
"Nebraska","Knox",2011,329,299,29,1,0,0,0,101,50,37,0,0,329,0,0
"Nebraska","Lancaster",2011,365,344,21,0,0,0,0,87,44,28,111,0,176,78,0
"Nebraska","Sarpy",2011,350,219,130,1,0,0,0,110,66,43,0,0,0,350,0
"Nebraska","Scotts Bluff",2011,189,148,41,0,0,0,0,87,61,45,0,0,135,54,0
"Nebraska","Thomas",2011,114,112,2,0,0,0,0,80,35,15,0,0,0,114,0
"Nebraska","Washington",2011,113,89,24,0,0,0,0,87,58,33,0,0,0,113,0
"Nevada","Carson City",2011,195,152,43,0,0,0,0,97,61,44,0,0,195,0,0
"Nevada","Churchill",2011,210,208,2,0,0,0,0,77,45,33,0,0,210,0,0
"Nevada","Clark",2011,365,139,177,47,2,0,0,161,105,54,0,2,278,79,6
"Nevada","Douglas",2011,341,337,4,0,0,0,0,61,17,10,335,0,0,6,0
"Nevada","Elko",2011,326,317,9,0,0,0,0,85,40,19,0,0,0,34,292
"Nevada","Lyon",2011,198,159,35,4,0,0,0,133,61,44,0,0,198,0,0
"Nevada","Mineral",2011,274,267,6,1,0,0,0,119,23,10,0,0,0,0,274
"Nevada","Nye",2011,365,346,18,1,0,0,0,120,32,20,0,0,0,0,365
"Nevada","Washoe",2011,365,220,141,4,0,0,0,136,74,48,0,52,245,49,19
"Nevada","White Pine",2011,362,211,146,5,0,0,0,115,77,48,0,0,361,1,0
"New Hampshire","Belknap",2011,211,196,15,0,0,0,0,93,48,33,0,0,175,36,0
"New Hampshire","Cheshire",2011,365,251,110,4,0,0,0,134,73,42,0,0,207,158,0
"New Hampshire","Coos",2011,356,267,87,2,0,0,0,101,67,44,0,0,351,5,0
"New Hampshire","Grafton",2011,365,298,67,0,0,0,0,92,55,38,0,0,241,124,0
"New Hampshire","Hillsborough",2011,365,317,45,2,1,0,0,161,54,39,6,0,327,32,0
"New Hampshire","Merrimack",2011,242,205,37,0,0,0,0,93,58,36,0,0,161,81,0
"New Hampshire","Rockingham",2011,365,267,95,2,1,0,0,151,63,42,0,0,244,121,0
"New Jersey","Atlantic",2011,359,280,74,5,0,0,0,136,63,39,0,0,230,129,0
"New Jersey","Bergen",2011,320,256,51,10,3,0,0,174,69,37,0,0,260,60,0
"New Jersey","Camden",2011,364,228,120,14,2,0,0,179,77,45,0,0,199,156,9
"New Jersey","Cumberland",2011,359,277,80,2,0,0,0,122,63,39,0,0,219,140,0
"New Jersey","Essex",2011,363,238,111,12,2,0,0,164,71,45,0,160,109,94,0
"New Jersey","Gloucester",2011,333,259,57,10,7,0,0,192,74,40,0,0,282,51,0
"New Jersey","Hudson",2011,365,212,140,12,1,0,0,156,73,45,5,82,77,194,7
"New Jersey","Hunterdon",2011,362,249,98,13,2,0,0,156,67,43,0,0,218,144,0
"New Jersey","Mercer",2011,365,237,115,10,3,0,0,159,74,43,0,0,196,169,0
"New Jersey","Middlesex",2011,362,257,89,12,4,0,0,166,72,42,0,47,204,111,0
"New Jersey","Monmouth",2011,309,268,31,8,2,0,0,179,61,36,46,0,263,0,0
"New Jersey","Morris",2011,365,302,53,10,0,0,0,147,61,38,0,26,293,46,0
"New Jersey","Ocean",2011,353,266,72,12,3,0,0,190,65,41,0,0,188,165,0
"New Jersey","Passaic",2011,293,238,48,7,0,0,0,136,61,39,0,0,230,63,0
"New Jersey","Union",2011,364,189,168,7,0,0,0,118,75,50,0,99,0,265,0
"New Jersey","Warren",2011,362,256,102,3,1,0,0,154,66,41,0,64,97,201,0
"New Mexico","Bernalillo",2011,365,104,233,25,2,1,0,293,100,61,0,8,200,132,25
"New Mexico","Catron",2011,90,87,3,0,0,0,0,58,27,11,0,0,0,90,0
"New Mexico","Chaves",2011,119,104,15,0,0,0,0,98,54,26,0,0,0,113,6
"New Mexico","Dona Ana",2011,365,124,211,22,3,1,4,786,95,58,0,13,195,24,133
"New Mexico","Eddy",2011,365,224,134,7,0,0,0,119,84,46,0,0,343,22,0
"New Mexico","Grant",2011,348,294,51,3,0,0,0,126,55,43,0,0,333,10,5
"New Mexico","Lea",2011,360,257,96,7,0,0,0,120,71,43,0,23,261,73,3
"New Mexico","Lincoln",2011,105,99,6,0,0,0,0,79,47,16,0,0,0,105,0
"New Mexico","Los Alamos",2011,110,104,6,0,0,0,0,92,24,10,0,0,0,110,0
"New Mexico","Luna",2011,365,299,57,5,1,0,3,610,58,41,0,16,291,0,58
"New Mexico","McKinley",2011,280,280,0,0,0,0,0,47,24,14,0,0,0,0,280
"New Mexico","Rio Arriba",2011,112,108,4,0,0,0,0,84,25,9,0,0,0,112,0
"New Mexico","San Juan",2011,365,235,117,13,0,0,0,143,80,46,0,32,323,8,2
"New Mexico","Sandoval",2011,365,202,163,0,0,0,0,100,67,49,0,0,212,73,80
"New Mexico","Santa Fe",2011,365,295,69,1,0,0,0,109,61,44,0,0,343,22,0
"New Mexico","Socorro",2011,106,104,2,0,0,0,0,69,33,13,0,0,0,106,0
"New Mexico","Taos",2011,364,345,19,0,0,0,0,85,38,14,0,0,0,334,30
"New Mexico","Valencia",2011,365,271,90,4,0,0,0,143,64,43,0,0,326,39,0
"New York","Albany",2011,365,261,102,2,0,0,0,140,65,41,0,0,179,186,0
"New York","Bronx",2011,365,187,168,9,1,0,0,161,75,50,0,39,92,234,0
"New York","Chautauqua",2011,365,299,60,5,1,0,0,159,64,39,0,0,347,18,0
"New York","Chemung",2011,347,312,34,1,0,0,0,105,51,36,0,0,347,0,0
"New York","Dutchess",2011,333,310,19,3,1,0,0,185,46,34,0,0,333,0,0
"New York","Erie",2011,365,248,115,2,0,0,0,115,68,43,0,18,132,215,0
"New York","Essex",2011,364,331,33,0,0,0,0,93,50,40,0,0,333,31,0
"New York","Franklin",2011,360,355,4,1,0,0,0,104,25,12,0,200,160,0,0
"New York","Hamilton",2011,351,335,15,1,0,0,0,101,46,35,0,0,351,0,0
"New York","Herkimer",2011,354,340,14,0,0,0,0,90,46,34,0,0,354,0,0
"New York","Jefferson",2011,361,343,15,3,0,0,0,129,45,33,0,0,361,0,0
"New York","Kings",2011,365,243,121,1,0,0,0,111,65,41,0,0,0,365,0
"New York","Madison",2011,355,339,16,0,0,0,0,100,47,35,0,0,355,0,0
"New York","Monroe",2011,345,297,47,1,0,0,0,112,56,34,23,24,162,136,0
"New York","Nassau",2011,343,224,117,2,0,0,0,108,68,40,0,0,0,343,0
"New York","New York",2011,365,153,200,11,1,0,0,159,79,54,2,0,66,297,0
"New York","Niagara",2011,362,244,112,6,0,0,0,150,70,45,1,0,172,189,0
"New York","Oneida",2011,365,292,73,0,0,0,0,93,57,34,0,0,196,169,0
"New York","Onondaga",2011,365,333,30,2,0,0,0,119,49,33,5,0,312,48,0
"New York","Orange",2011,365,279,83,2,1,0,0,166,62,39,0,0,197,168,0
"New York","Oswego",2011,339,316,21,2,0,0,0,126,48,34,0,0,339,0,0
"New York","Putnam",2011,343,323,17,3,0,0,0,136,46,34,0,0,343,0,0
"New York","Queens",2011,365,222,130,10,3,0,0,177,72,46,0,54,131,180,0
"New York","Rensselaer",2011,351,335,15,1,0,0,0,140,46,34,0,0,351,0,0
"New York","Richmond",2011,365,225,123,13,4,0,0,169,74,45,0,0,185,180,0
"New York","Rockland",2011,340,270,61,9,0,0,0,122,59,41,0,0,219,121,0
"New York","Saratoga",2011,360,337,22,1,0,0,0,108,46,33,0,0,360,0,0
"New York","Schenectady",2011,180,172,7,1,0,0,0,108,45,34,0,0,180,0,0
"New York","Steuben",2011,360,312,46,1,1,0,0,157,54,40,7,3,312,38,0
"New York","Suffolk",2011,365,256,92,12,4,1,0,209,70,44,0,0,243,122,0
"New York","Tompkins",2011,289,269,20,0,0,0,0,90,49,35,0,0,289,0,0
"New York","Ulster",2011,360,330,26,4,0,0,0,122,50,38,0,0,360,0,0
"New York","Wayne",2011,216,211,5,0,0,0,0,97,39,26,0,0,216,0,0
"New York","Westchester",2011,362,263,94,3,2,0,0,182,64,39,0,0,185,177,0
"North Carolina","Alamance",2011,365,242,121,2,0,0,0,108,62,43,0,0,0,365,0
"North Carolina","Alexander",2011,210,155,52,3,0,0,0,105,64,46,0,0,210,0,0
"North Carolina","Avery",2011,362,297,65,0,0,0,0,84,58,43,0,0,347,15,0
"North Carolina","Buncombe",2011,364,261,103,0,0,0,0,100,64,42,0,0,140,224,0
"North Carolina","Caldwell",2011,214,161,53,0,0,0,0,100,61,45,0,0,214,0,0
"North Carolina","Carteret",2011,272,239,33,0,0,0,0,87,51,39,0,0,272,0,0
"North Carolina","Caswell",2011,363,243,117,3,0,0,0,129,68,43,0,0,151,212,0
"North Carolina","Catawba",2011,365,229,136,0,0,0,0,93,63,43,0,0,0,365,0
"North Carolina","Chatham",2011,261,200,61,0,0,0,0,100,64,41,0,0,190,71,0
"North Carolina","Cumberland",2011,365,207,148,10,0,0,0,143,80,48,0,0,157,208,0
"North Carolina","Davidson",2011,360,211,149,0,0,0,0,79,63,47,0,0,0,360,0
"North Carolina","Davie",2011,214,141,66,7,0,0,0,119,80,47,0,0,214,0,0
"North Carolina","Duplin",2011,119,92,26,1,0,0,0,112,59,34,0,0,0,119,0
"North Carolina","Durham",2011,365,251,111,3,0,0,0,122,74,43,0,0,146,219,0
"North Carolina","Edgecombe",2011,298,200,91,7,0,0,0,122,77,43,0,0,125,173,0
"North Carolina","Forsyth",2011,365,211,141,13,0,0,0,147,80,47,0,13,157,195,0
"North Carolina","Franklin",2011,214,156,54,4,0,0,0,136,80,45,0,0,214,0,0
"North Carolina","Gaston",2011,345,219,126,0,0,0,0,89,62,43,0,0,0,345,0
"North Carolina","Graham",2011,204,106,91,7,0,0,0,122,87,50,0,0,204,0,0
"North Carolina","Granville",2011,212,130,78,3,1,0,0,156,90,49,0,0,212,0,0
"North Carolina","Guilford",2011,361,220,130,11,0,0,0,140,80,47,0,0,167,194,0
"North Carolina","Haywood",2011,271,157,110,4,0,0,0,122,74,49,0,0,198,73,0
"North Carolina","Hyde",2011,110,95,14,1,0,0,0,127,56,23,0,0,0,110,0
"North Carolina","Jackson",2011,265,156,105,4,0,0,0,126,74,48,0,0,199,66,0
"North Carolina","Johnston",2011,257,169,81,7,0,0,0,136,80,45,0,0,197,60,0
"North Carolina","Lenoir",2011,259,185,69,4,1,0,0,159,74,44,0,0,189,70,0
"North Carolina","Lincoln",2011,213,126,75,12,0,0,0,129,87,48,0,0,213,0,0
"North Carolina","Macon",2011,328,296,32,0,0,0,0,97,50,38,0,0,328,0,0
"North Carolina","Martin",2011,345,254,88,2,1,0,0,172,67,40,0,0,132,213,0
"North Carolina","McDowell",2011,357,239,118,0,0,0,0,83,62,40,0,0,0,357,0
"North Carolina","Mecklenburg",2011,365,169,164,24,8,0,0,169,97,52,0,4,197,164,0
"North Carolina","Mitchell",2011,117,91,26,0,0,0,0,75,55,38,0,0,0,117,0
"North Carolina","Montgomery",2011,342,257,84,1,0,0,0,112,64,42,0,0,302,40,0
"North Carolina","New Hanover",2011,361,285,74,2,0,0,0,120,60,37,0,0,139,222,0
"North Carolina","Person",2011,214,141,68,5,0,0,0,143,77,46,0,0,214,0,0
"North Carolina","Pitt",2011,259,174,78,7,0,0,0,136,87,44,0,0,199,60,0
"North Carolina","Robeson",2011,121,85,36,0,0,0,0,100,61,39,0,0,0,121,0
"North Carolina","Rockingham",2011,212,119,89,4,0,0,0,129,84,49,0,0,212,0,0
"North Carolina","Rowan",2011,365,193,148,23,1,0,0,159,87,50,0,0,235,130,0
"North Carolina","Swain",2011,362,203,159,0,0,0,0,80,63,48,0,0,88,274,0
"North Carolina","Union",2011,209,133,62,14,0,0,0,126,87,45,0,0,209,0,0
"North Carolina","Wake",2011,365,209,133,21,2,0,0,156,87,47,0,0,200,165,0
"North Carolina","Watauga",2011,117,94,23,0,0,0,0,71,56,31,0,0,0,117,0
"North Carolina","Wayne",2011,346,237,107,1,1,0,0,154,60,39,0,0,0,346,0
"North Carolina","Yancey",2011,191,72,115,4,0,0,0,126,87,58,0,0,191,0,0
"North Dakota","Billings",2011,323,311,12,0,0,0,0,64,47,39,0,0,300,23,0
"North Dakota","Burke",2011,361,326,35,0,0,0,0,84,50,38,0,0,248,111,2
"North Dakota","Burleigh",2011,363,343,20,0,0,0,0,74,47,34,0,19,239,97,8
"North Dakota","Cass",2011,350,300,50,0,0,0,0,75,55,36,2,6,178,142,22
"North Dakota","Dunn",2011,290,279,11,0,0,0,0,71,45,32,0,4,247,13,26
"North Dakota","McKenzie",2011,354,309,44,0,0,1,0,262,52,41,0,0,188,166,0
"North Dakota","Mercer",2011,365,332,33,0,0,0,0,74,50,38,0,2,256,106,1
"North Dakota","Oliver",2011,365,347,18,0,0,0,0,74,47,35,0,14,343,8,0
"Ohio","Adams",2011,319,221,96,2,0,0,0,105,70,35,0,0,0,319,0
"Ohio","Allen",2011,364,283,72,9,0,0,0,119,73,36,0,0,194,169,1
"Ohio","Ashtabula",2011,211,153,50,7,1,0,0,154,84,42,0,0,211,0,0
"Ohio","Athens",2011,347,285,58,4,0,0,0,115,61,31,0,119,191,37,0
"Ohio","Butler",2011,349,212,113,23,1,0,0,172,90,45,0,0,280,69,0
"Ohio","Clark",2011,365,199,151,15,0,0,0,140,80,48,0,0,143,222,0
"Ohio","Clermont",2011,365,198,150,15,2,0,0,179,80,49,0,0,112,253,0
"Ohio","Clinton",2011,214,131,61,19,3,0,0,161,101,47,0,0,214,0,0
"Ohio","Columbiana",2011,61,61,0,0,0,0,0,37,32,20,0,0,0,0,61
"Ohio","Cuyahoga",2011,365,107,233,21,4,0,0,155,91,59,3,8,62,281,11
"Ohio","Delaware",2011,214,156,51,7,0,0,0,126,71,43,0,0,214,0,0
"Ohio","Fayette",2011,340,280,51,9,0,0,0,140,67,37,0,0,340,0,0
"Ohio","Franklin",2011,365,191,160,10,4,0,0,156,80,49,0,0,120,244,1
"Ohio","Geauga",2011,213,171,38,4,0,0,0,129,67,41,0,0,213,0,0
"Ohio","Greene",2011,354,212,130,12,0,0,0,136,74,45,0,0,148,206,0
"Ohio","Hamilton",2011,365,161,173,26,5,0,0,179,97,54,1,10,146,206,2
"Ohio","Hancock",2011,15,15,0,0,0,0,0,43,39,21,0,0,0,0,15
"Ohio","Jefferson",2011,362,176,180,6,0,0,0,115,78,51,0,0,80,282,0
"Ohio","Knox",2011,214,166,41,7,0,0,0,147,67,42,0,0,214,0,0
"Ohio","Lake",2011,365,236,116,11,2,0,0,161,75,42,0,0,149,216,0
"Ohio","Lawrence",2011,364,188,164,12,0,0,0,126,83,50,0,0,48,316,0
"Ohio","Licking",2011,214,158,48,8,0,0,0,140,71,44,0,0,214,0,0
"Ohio","Lorain",2011,355,251,97,7,0,0,0,136,66,39,0,0,143,212,0
"Ohio","Lucas",2011,365,229,129,7,0,0,0,147,74,44,0,0,105,249,11
"Ohio","Madison",2011,213,146,53,14,0,0,0,143,84,44,0,0,213,0,0
"Ohio","Mahoning",2011,365,215,143,7,0,0,0,140,71,45,0,0,78,287,0
"Ohio","Medina",2011,283,198,82,3,0,0,0,129,70,43,0,0,171,112,0
"Ohio","Miami",2011,214,145,62,7,0,0,0,126,80,45,0,0,214,0,0
"Ohio","Montgomery",2011,365,188,160,16,1,0,0,172,87,50,4,0,142,219,0
"Ohio","Noble",2011,304,255,49,0,0,0,0,97,57,40,0,0,257,47,0
"Ohio","Portage",2011,259,194,62,3,0,0,0,122,64,37,0,0,165,94,0
"Ohio","Preble",2011,365,212,148,5,0,0,0,136,75,46,0,0,161,204,0
"Ohio","Scioto",2011,365,332,33,0,0,0,0,93,50,22,0,0,0,119,246
"Ohio","Stark",2011,365,169,184,10,2,0,0,154,79,52,0,0,114,251,0
"Ohio","Summit",2011,365,225,133,7,0,0,0,150,72,44,43,0,170,152,0
"Ohio","Trumbull",2011,362,217,135,10,0,0,0,140,72,45,0,0,120,241,1
"Ohio","Warren",2011,350,165,167,17,1,0,0,166,86,52,0,0,104,246,0
"Ohio","Washington",2011,211,158,49,4,0,0,0,143,74,42,0,0,211,0,0
"Ohio","Wood",2011,214,166,39,9,0,0,0,129,77,42,0,0,214,0,0
"Oklahoma","Adair",2011,365,177,174,14,0,0,0,136,83,51,0,7,225,133,0
"Oklahoma","Caddo",2011,349,241,89,17,2,0,0,161,87,44,0,0,335,13,1
"Oklahoma","Canadian",2011,364,257,83,24,0,0,0,150,90,42,0,0,364,0,0
"Oklahoma","Carter",2011,333,153,143,34,3,0,0,177,105,52,0,0,210,123,0
"Oklahoma","Cherokee",2011,292,206,69,17,0,0,0,143,84,43,0,0,292,0,0
"Oklahoma","Cleveland",2011,360,168,170,21,1,0,0,151,93,52,0,0,211,149,0
"Oklahoma","Comanche",2011,364,200,146,18,0,0,0,143,87,49,0,0,227,137,0
"Oklahoma","Cotton",2011,263,168,75,19,1,0,0,154,90,47,0,0,263,0,0
"Oklahoma","Creek",2011,364,251,91,21,1,0,0,164,87,44,0,0,364,0,0
"Oklahoma","Dewey",2011,362,217,129,16,0,0,0,143,84,47,0,0,292,70,0
"Oklahoma","Ellis",2011,118,111,7,0,0,0,0,85,48,23,0,0,0,118,0
"Oklahoma","Jefferson",2011,287,165,96,24,2,0,0,159,100,48,0,0,287,0,0
"Oklahoma","Kay",2011,285,180,82,23,0,0,0,143,97,45,0,0,260,25,0
"Oklahoma","Mayes",2011,266,154,92,18,2,0,0,166,97,46,0,0,264,2,0
"Oklahoma","McClain",2011,365,254,86,25,0,0,0,143,90,43,0,0,365,0,0
"Oklahoma","McCurtain",2011,273,213,57,3,0,0,0,119,71,42,0,0,273,0,0
"Oklahoma","Muskogee",2011,365,301,64,0,0,0,0,96,58,29,0,0,0,5,360
"Oklahoma","Oklahoma",2011,365,151,173,40,1,0,0,156,101,54,0,29,224,110,2
"Oklahoma","Osage",2011,349,243,84,21,1,0,0,179,90,42,0,0,341,0,8
"Oklahoma","Ottawa",2011,365,229,120,16,0,0,0,143,80,45,0,0,156,208,1
"Oklahoma","Pittsburg",2011,365,174,167,22,2,0,0,155,90,51,0,0,215,150,0
"Oklahoma","Sequoyah",2011,361,254,99,8,0,0,0,119,71,43,0,48,234,61,18
"Oklahoma","Tulsa",2011,365,118,202,39,6,0,0,174,108,59,0,0,172,188,5
"Oregon","Baker",2011,352,300,52,0,0,0,0,94,55,23,0,0,0,352,0
"Oregon","Benton",2011,361,323,38,0,0,0,0,85,52,15,0,0,0,361,0
"Oregon","Clackamas",2011,221,209,11,1,0,0,0,117,44,28,0,0,141,80,0
"Oregon","Columbia",2011,361,334,27,0,0,0,0,76,46,26,0,0,136,225,0
"Oregon","Coos",2011,45,44,1,0,0,0,0,53,36,24,0,0,0,45,0
"Oregon","Crook",2011,356,268,82,6,0,0,0,143,69,21,0,0,0,356,0
"Oregon","Deschutes",2011,365,323,38,3,1,0,0,170,51,32,0,0,126,239,0
"Oregon","Douglas",2011,360,314,46,0,0,0,0,94,53,20,0,0,0,360,0
"Oregon","Grant",2011,352,258,91,3,0,0,0,122,68,31,0,0,0,352,0
"Oregon","Harney",2011,363,260,98,5,0,0,0,134,76,28,0,0,0,363,0
"Oregon","Jackson",2011,363,259,101,3,0,0,0,121,75,40,0,0,149,213,1
"Oregon","Jefferson",2011,165,137,28,0,0,0,0,99,64,21,0,0,0,165,0
"Oregon","Josephine",2011,365,303,61,1,0,0,0,106,60,21,0,0,0,365,0
"Oregon","Klamath",2011,360,249,97,14,0,0,0,130,80,27,0,0,0,359,1
"Oregon","Lake",2011,364,284,60,15,5,0,0,161,81,21,0,0,0,364,0
"Oregon","Lane",2011,365,245,104,15,1,0,0,151,78,39,0,0,124,241,0
"Oregon","Linn",2011,363,270,87,3,3,0,0,193,63,25,0,0,0,363,0
"Oregon","Marion",2011,365,298,67,0,0,0,0,95,61,31,0,0,141,224,0
"Oregon","Multnomah",2011,365,284,75,6,0,0,0,127,65,34,0,3,210,152,0
"Oregon","Umatilla",2011,362,296,65,1,0,0,0,104,63,36,0,0,147,215,0
"Oregon","Union",2011,363,296,62,4,1,0,0,152,58,22,0,0,0,360,3
"Oregon","Wallowa",2011,362,330,32,0,0,0,0,86,48,18,0,0,0,362,0
"Oregon","Wasco",2011,365,332,33,0,0,0,0,85,48,18,0,0,0,365,0
"Oregon","Washington",2011,365,282,78,5,0,0,0,147,68,31,0,0,147,218,0
"Oregon","Yamhill",2011,181,173,8,0,0,0,0,90,37,14,0,0,0,181,0
"Pennsylvania","Adams",2011,362,192,165,5,0,0,0,140,72,48,1,1,154,206,0
"Pennsylvania","Allegheny",2011,365,116,207,38,4,0,0,177,103,59,0,8,108,248,1
"Pennsylvania","Armstrong",2011,361,206,151,4,0,0,0,115,69,46,0,0,125,236,0
"Pennsylvania","Beaver",2011,365,192,164,9,0,0,0,140,73,49,0,10,138,217,0
"Pennsylvania","Berks",2011,365,195,159,11,0,0,0,143,78,48,1,6,125,233,0
"Pennsylvania","Blair",2011,365,208,148,8,1,0,0,159,74,46,0,0,146,219,0
"Pennsylvania","Bucks",2011,365,196,156,11,2,0,0,156,84,48,0,6,134,225,0
"Pennsylvania","Cambria",2011,361,188,167,6,0,0,0,122,77,49,0,15,109,236,1
"Pennsylvania","Centre",2011,365,238,118,9,0,0,0,143,73,44,0,2,197,166,0
"Pennsylvania","Chester",2011,345,180,154,9,2,0,0,161,80,49,0,0,148,197,0
"Pennsylvania","Clearfield",2011,291,248,37,6,0,0,0,143,61,39,0,0,291,0,0
"Pennsylvania","Cumberland",2011,362,170,188,4,0,0,0,144,77,52,0,0,0,362,0
"Pennsylvania","Dauphin",2011,365,199,152,14,0,0,0,150,78,48,0,10,151,203,1
"Pennsylvania","Delaware",2011,363,188,161,13,1,0,0,151,76,49,0,16,112,235,0
"Pennsylvania","Elk",2011,358,327,30,1,0,0,0,112,50,35,0,0,358,0,0
"Pennsylvania","Erie",2011,365,219,142,4,0,0,0,136,69,44,0,11,122,232,0
"Pennsylvania","Franklin",2011,180,150,29,1,0,0,0,112,64,41,0,0,180,0,0
"Pennsylvania","Greene",2011,214,175,38,1,0,0,0,112,61,42,0,0,214,0,0
"Pennsylvania","Indiana",2011,306,255,44,7,0,0,0,140,64,39,0,0,306,0,0
"Pennsylvania","Lackawanna",2011,365,265,95,5,0,0,0,109,65,41,0,19,181,165,0
"Pennsylvania","Lancaster",2011,365,152,193,17,3,0,0,161,90,55,0,10,117,238,0
"Pennsylvania","Lawrence",2011,365,310,51,4,0,0,0,129,58,33,4,0,267,0,94
"Pennsylvania","Lebanon",2011,306,176,116,13,1,0,0,151,84,47,0,0,178,128,0
"Pennsylvania","Lehigh",2011,351,302,40,9,0,0,0,147,64,32,0,0,293,0,58
"Pennsylvania","Luzerne",2011,365,346,19,0,0,0,0,100,45,30,0,0,292,0,73
"Pennsylvania","Lycoming",2011,314,291,22,1,0,0,0,101,47,33,0,0,302,0,12
"Pennsylvania","Mercer",2011,365,230,127,8,0,0,0,150,74,44,0,0,199,166,0
"Pennsylvania","Monroe",2011,359,306,53,0,0,0,0,84,56,36,0,0,239,120,0
"Pennsylvania","Montgomery",2011,365,205,144,15,1,0,0,151,77,47,0,0,138,227,0
"Pennsylvania","Northampton",2011,365,165,189,9,2,0,0,152,84,53,0,9,89,264,3
"Pennsylvania","Perry",2011,357,312,43,2,0,0,0,112,54,32,0,67,290,0,0
"Pennsylvania","Philadelphia",2011,365,155,190,13,7,0,0,172,87,54,0,33,127,204,1
"Pennsylvania","Somerset",2011,342,310,31,1,0,0,0,115,49,36,0,0,342,0,0
