state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,metric_used,method,year,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,valid_day_count,required_day_count,exceptional_data_count,null_observation_count,primary_exceedance_count,secondary_exceedance_count,certification_indicator,arithmetic_mean,standard_deviation,first_max_value,first_max_datetime,second_max_value,second_max_datetime,third_max_value,third_max_datetime,fourth_max_value,fourth_max_datetime,first_max_nonoverlap_value,first_max_n_o_datetime,second_max_nonoverlap_value,second_max_n_o_datetime,ninety_ninth_percentile,ninety_eighth_percentile,ninety_fifth_percentile,ninetieth_percentile,seventy_fifth_percentile,fiftieth_percentile,tenth_percentile,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
78,010,0014,42401,1,17.732473,-64.782923,WGS84,Sulfur dioxide,Y,3-HR BLK AVG,SO2 3-hour 1971,3-Hour block average of observed hourly values,,2013,Parts per billion,No Events,451,15.0,N,56,365,0,0,,0.0,Uncertified (past due),0.873836,0.068171,1.4,2013-01-23 14:00,1.2,2013-02-16 17:00,1.0,2013-01-04 08:00,1.0,2013-01-06 08:00,,,,,1.0,1.0,1.0,0.9,0.9,0.9,0.8,"STATION # 4, BARREN SPOT",PLOT 487 ESTATE BARREN SPOT,Virgin Islands,St Croix,,,,2021-11-08
78,010,0006,42401,1,17.704974,-64.780146,WGS84,Sulfur dioxide,X,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,2013,Parts per billion,No Events,56,15.0,N,56,365,0,0,0.0,,Uncertified (past due),1.869643,0.360767,3.5,2013-02-20 00:00,2.8,2013-02-17 00:00,2.7,2013-02-21 00:00,2.6,2013-02-16 00:00,,,,,3.5,2.8,2.7,2.2,1.9,1.8,1.6,,WEST GATE MARTIN MARIETTA ALUMINA,Virgin Islands,St Croix,,,,2021-11-08
78,010,0011,42401,1,17.717197,-64.77459,WGS84,Sulfur dioxide,X,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,2013,Parts per billion,No Events,56,15.0,N,56,365,0,0,0.0,,Uncertified (past due),0.0,0.0,0.0,2013-01-01 00:00,0.0,2013-01-02 00:00,0.0,2013-01-03 00:00,0.0,2013-01-04 00:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"ESTATE ANGUILLA, THE RUINS",Virgin Islands,St Croix,,,,2021-11-08
78,010,0013,42401,1,17.72053,-64.776257,WGS84,Sulfur dioxide,X,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,2013,Parts per billion,No Events,56,15.0,N,56,365,0,0,0.0,,Uncertified (past due),1.051786,0.17989,1.5,2013-01-09 00:00,1.4,2013-01-01 00:00,1.4,2013-01-04 00:00,1.4,2013-01-05 00:00,,,,,1.5,1.4,1.4,1.4,1.1,1.0,0.9,"STATION # 3, ESTATE CLIFTON HILL","PLOT 25, ESTATE CLIFTON HILL",Virgin Islands,St Croix,,,,2021-11-08
78,010,0014,42401,1,17.732473,-64.782923,WGS84,Sulfur dioxide,X,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,2013,Parts per billion,No Events,56,15.0,N,56,365,0,0,0.0,,Uncertified (past due),0.898214,0.040412,1.0,2013-01-06 00:00,1.0,2013-01-23 00:00,1.0,2013-02-16 00:00,1.0,2013-02-17 00:00,,,,,1.0,1.0,1.0,0.9,0.9,0.9,0.9,"STATION # 4, BARREN SPOT",PLOT 487 ESTATE BARREN SPOT,Virgin Islands,St Croix,,,,2021-11-08
78,010,0006,42401,1,17.704974,-64.780146,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - PULSED FLUORESCENT,2013,Parts per billion,No Events,1355,15.0,N,56,365,0,0,,,Uncertified (past due),1.872251,0.529385,6.4,2013-02-20 11:00,6.2,2013-02-20 08:00,5.6,2013-02-21 01:00,5.4,2013-02-19 08:00,,,,,4.4,3.8,2.5,2.2,2.0,1.8,1.5,,WEST GATE MARTIN MARIETTA ALUMINA,Virgin Islands,St Croix,,,,2021-11-08
78,010,0011,42401,1,17.717197,-64.77459,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - PULSED FLUORESCENT,2013,Parts per billion,No Events,1355,15.0,N,56,365,0,0,,,Uncertified (past due),7.4e-05,0.002717,0.1,2013-01-14 06:00,0.0,2013-01-01 00:00,0.0,2013-01-01 01:00,0.0,2013-01-01 02:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"ESTATE ANGUILLA, THE RUINS",Virgin Islands,St Croix,,,,2021-11-08
78,010,0013,42401,1,17.72053,-64.776257,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - PULSED FLUORESCENT,2013,Parts per billion,No Events,1355,15.0,N,56,365,0,0,,,Uncertified (past due),1.058819,0.436755,15.4,2013-02-26 10:00,1.8,2013-01-08 06:00,1.7,2013-01-04 06:00,1.7,2013-01-04 08:00,,,,,1.6,1.5,1.4,1.4,1.1,1.0,0.8,"STATION # 3, ESTATE CLIFTON HILL","PLOT 25, ESTATE CLIFTON HILL",Virgin Islands,St Croix,,,,2021-11-08
78,010,0014,42401,1,17.732473,-64.782923,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - PULSED FLUORESCENT,2013,Parts per billion,No Events,1354,15.0,N,56,365,0,0,,,Uncertified (past due),0.9,0.076702,1.7,2013-01-23 13:00,1.4,2013-01-23 12:00,1.4,2013-02-16 17:00,1.3,2013-01-23 15:00,,,,,1.1,1.1,1.0,1.0,0.9,0.9,0.8,"STATION # 4, BARREN SPOT",PLOT 487 ESTATE BARREN SPOT,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,81102,2,17.712474,-64.784868,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Daily Mean,HI-VOL-WEDDING-INLET - GRAVIMETRIC,2013,Micrograms/cubic meter (25 C),No Events,7,11.0,N,7,61,0,1,0.0,0.0,Uncertified (past due),37.285714,3.59232,44.0,2013-07-03 00:00,39.0,2013-09-25 00:00,38.0,2013-07-15 00:00,37.0,2013-09-13 00:00,,,,,44.0,44.0,44.0,44.0,39.0,37.0,33.0,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,81102,1,17.712474,-64.784868,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Daily Mean,HI-VOL-WEDDING-INLET - GRAVIMETRIC,2013,Micrograms/cubic meter (25 C),No Events,15,25.0,N,15,61,0,0,0.0,0.0,Uncertified (past due),42.866667,24.005555,98.0,2013-08-02 00:00,83.0,2013-07-09 00:00,78.0,2013-08-14 00:00,48.0,2013-07-21 00:00,,,,,98.0,98.0,98.0,83.0,48.0,34.0,23.0,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,2,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,BGI Model PQ200 PM2.5 Sampler w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),No Events,1,2.0,N,1,61,0,6,0.0,0.0,Uncertified (past due),3.1,0.0,3.1,2013-10-19 00:00,,,,,,,,,,,3.1,3.1,3.1,3.1,3.1,3.1,3.1,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,1,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2013,Micrograms/cubic meter (LC),No Events,10,16.0,N,10,61,0,5,0.0,0.0,Uncertified (past due),2.63,0.471522,3.3,2013-10-13 00:00,3.1,2013-11-18 00:00,3.1,2013-11-24 00:00,3.0,2013-10-07 00:00,,,,,3.3,3.3,3.3,3.3,3.1,2.7,2.1,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,2,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,BGI Model PQ200 PM2.5 Sampler w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),No Events,1,2.0,N,1,61,0,6,,,Uncertified (past due),3.1,0.0,3.1,2013-10-19 00:00,,,,,,,,,,,3.1,3.1,3.1,3.1,3.1,3.1,3.1,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,1,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2013,Micrograms/cubic meter (LC),No Events,10,16.0,N,10,61,0,5,,,Uncertified (past due),2.63,0.471522,3.3,2013-10-13 00:00,3.1,2013-11-18 00:00,3.1,2013-11-24 00:00,3.0,2013-10-07 00:00,,,,,3.3,3.3,3.3,3.3,3.1,2.7,2.1,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,2,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Model PQ200 PM2.5 Sampler w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),No Events,1,2.0,N,1,61,0,6,0.0,0.0,Uncertified (past due),3.1,0.0,3.1,2013-10-19 00:00,,,,,,,,,,,3.1,3.1,3.1,3.1,3.1,3.1,3.1,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,1,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2013,Micrograms/cubic meter (LC),No Events,10,16.0,N,10,61,0,5,0.0,0.0,Uncertified (past due),2.63,0.471522,3.3,2013-10-13 00:00,3.1,2013-11-18 00:00,3.1,2013-11-24 00:00,3.0,2013-10-07 00:00,,,,,3.3,3.3,3.3,3.3,3.1,2.7,2.1,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,2,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,BGI Model PQ200 PM2.5 Sampler w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),No Events,1,2.0,N,1,61,0,6,,,Uncertified (past due),3.1,0.0,3.1,2013-10-19 00:00,,,,,,,,,,,3.1,3.1,3.1,3.1,3.1,3.1,3.1,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,1,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2013,Micrograms/cubic meter (LC),No Events,10,16.0,N,10,61,0,5,,,Uncertified (past due),2.63,0.471522,3.3,2013-10-13 00:00,3.1,2013-11-18 00:00,3.1,2013-11-24 00:00,3.0,2013-10-07 00:00,,,,,3.3,3.3,3.3,3.3,3.1,2.7,2.1,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,2,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,BGI Model PQ200 PM2.5 Sampler w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),No Events,1,2.0,N,1,61,0,6,0.0,0.0,Uncertified (past due),3.1,0.0,3.1,2013-10-19 00:00,,,,,,,,,,,3.1,3.1,3.1,3.1,3.1,3.1,3.1,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,1,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2013,Micrograms/cubic meter (LC),No Events,10,16.0,N,10,61,0,5,0.0,0.0,Uncertified (past due),2.63,0.471522,3.3,2013-10-13 00:00,3.1,2013-11-18 00:00,3.1,2013-11-24 00:00,3.0,2013-10-07 00:00,,,,,3.3,3.3,3.3,3.3,3.1,2.7,2.1,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,2,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,BGI Model PQ200 PM2.5 Sampler w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),No Events,1,2.0,N,1,61,0,6,,,Uncertified (past due),3.1,0.0,3.1,2013-10-19 00:00,,,,,,,,,,,3.1,3.1,3.1,3.1,3.1,3.1,3.1,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,1,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2013,Micrograms/cubic meter (LC),No Events,10,16.0,N,10,61,0,5,,,Uncertified (past due),2.63,0.471522,3.3,2013-10-13 00:00,3.1,2013-11-18 00:00,3.1,2013-11-24 00:00,3.0,2013-10-07 00:00,,,,,3.3,3.3,3.3,3.3,3.1,2.7,2.1,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,81102,2,17.712474,-64.784868,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Daily Mean,HI-VOL-WEDDING-INLET - GRAVIMETRIC,2014,Micrograms/cubic meter (25 C),No Events,19,31.0,N,19,61,0,4,0.0,0.0,Uncertified (past due),52.736842,30.711638,97.0,2014-10-02 00:00,91.0,2014-07-10 00:00,89.0,2014-07-22 00:00,88.0,2014-10-14 00:00,,,,,97.0,97.0,97.0,91.0,87.0,54.0,9.0,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,81102,1,17.712474,-64.784868,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Daily Mean,HI-VOL-WEDDING-INLET - GRAVIMETRIC,2014,Micrograms/cubic meter (25 C),No Events,42,69.0,N,42,61,0,9,0.0,0.0,Uncertified (past due),41.428571,29.566909,139.0,2014-05-29 00:00,97.0,2014-07-10 00:00,91.0,2014-10-08 00:00,88.0,2014-07-22 00:00,,,,,139.0,139.0,91.0,83.0,60.0,33.0,15.0,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,1,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2014,Micrograms/cubic meter (LC),No Events,46,72.0,N,44,61,0,6,0.0,0.0,Uncertified (past due),5.734783,3.67715,14.2,2014-06-28 00:00,14.0,2014-09-20 00:00,13.8,2014-04-29 00:00,13.3,2014-09-26 00:00,,,,,14.2,14.2,13.8,13.1,6.8,4.6,2.6,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,1,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2014,Micrograms/cubic meter (LC),No Events,46,72.0,N,44,61,0,6,,,Uncertified (past due),5.734783,3.67715,14.2,2014-06-28 00:00,14.0,2014-09-20 00:00,13.8,2014-04-29 00:00,13.3,2014-09-26 00:00,,,,,14.2,14.2,13.8,13.1,6.8,4.6,2.6,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,1,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2014,Micrograms/cubic meter (LC),No Events,46,72.0,N,44,61,0,6,0.0,0.0,Uncertified (past due),5.734783,3.67715,14.2,2014-06-28 00:00,14.0,2014-09-20 00:00,13.8,2014-04-29 00:00,13.3,2014-09-26 00:00,,,,,14.2,14.2,13.8,13.1,6.8,4.6,2.6,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,1,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2014,Micrograms/cubic meter (LC),No Events,46,72.0,N,44,61,0,6,,,Uncertified (past due),5.734783,3.67715,14.2,2014-06-28 00:00,14.0,2014-09-20 00:00,13.8,2014-04-29 00:00,13.3,2014-09-26 00:00,,,,,14.2,14.2,13.8,13.1,6.8,4.6,2.6,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,1,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2014,Micrograms/cubic meter (LC),No Events,46,72.0,N,44,61,0,6,0.0,0.0,Uncertified (past due),5.734783,3.67715,14.2,2014-06-28 00:00,14.0,2014-09-20 00:00,13.8,2014-04-29 00:00,13.3,2014-09-26 00:00,,,,,14.2,14.2,13.8,13.1,6.8,4.6,2.6,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,1,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2014,Micrograms/cubic meter (LC),No Events,46,72.0,N,44,61,0,6,,,Uncertified (past due),5.734783,3.67715,14.2,2014-06-28 00:00,14.0,2014-09-20 00:00,13.8,2014-04-29 00:00,13.3,2014-09-26 00:00,,,,,14.2,14.2,13.8,13.1,6.8,4.6,2.6,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,81102,2,17.712474,-64.784868,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Daily Mean,HI-VOL-WEDDING-INLET - GRAVIMETRIC,2015,Micrograms/cubic meter (25 C),No Events,8,13.0,N,8,60,0,2,0.0,0.0,Uncertified (past due),89.0,33.949542,128.0,2015-06-23 00:00,124.0,2015-05-18 00:00,114.0,2015-07-17 00:00,98.0,2015-05-06 00:00,,,,,128.0,128.0,128.0,128.0,124.0,98.0,27.0,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,81102,1,17.712474,-64.784868,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Daily Mean,HI-VOL-WEDDING-INLET - GRAVIMETRIC,2015,Micrograms/cubic meter (25 C),No Events,17,28.0,N,17,60,0,3,0.0,0.0,Uncertified (past due),88.764706,28.617148,129.0,2015-05-18 00:00,121.0,2015-06-23 00:00,120.0,2015-04-18 00:00,113.0,2015-04-06 00:00,,,,,129.0,129.0,129.0,121.0,110.0,96.0,53.0,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,1,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,35,58.0,N,35,60,0,19,0.0,0.0,Uncertified (past due),7.542857,4.75124,19.8,2015-05-18 00:00,15.9,2015-10-21 00:00,15.7,2015-08-16 00:00,15.7,2015-11-14 00:00,,,,,19.8,19.8,15.9,15.7,10.4,6.0,3.0,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,1,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,35,58.0,N,35,60,0,19,,,Uncertified (past due),7.542857,4.75124,19.8,2015-05-18 00:00,15.9,2015-10-21 00:00,15.7,2015-08-16 00:00,15.7,2015-11-14 00:00,,,,,19.8,19.8,15.9,15.7,10.4,6.0,3.0,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,1,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,35,58.0,N,35,60,0,19,0.0,0.0,Uncertified (past due),7.542857,4.75124,19.8,2015-05-18 00:00,15.9,2015-10-21 00:00,15.7,2015-08-16 00:00,15.7,2015-11-14 00:00,,,,,19.8,19.8,15.9,15.7,10.4,6.0,3.0,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,1,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,35,58.0,N,35,60,0,19,,,Uncertified (past due),7.542857,4.75124,19.8,2015-05-18 00:00,15.9,2015-10-21 00:00,15.7,2015-08-16 00:00,15.7,2015-11-14 00:00,,,,,19.8,19.8,15.9,15.7,10.4,6.0,3.0,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,1,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,35,58.0,N,35,60,0,19,0.0,0.0,Uncertified (past due),7.542857,4.75124,19.8,2015-05-18 00:00,15.9,2015-10-21 00:00,15.7,2015-08-16 00:00,15.7,2015-11-14 00:00,,,,,19.8,19.8,15.9,15.7,10.4,6.0,3.0,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,1,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,35,58.0,N,35,60,0,19,,,Uncertified (past due),7.542857,4.75124,19.8,2015-05-18 00:00,15.9,2015-10-21 00:00,15.7,2015-08-16 00:00,15.7,2015-11-14 00:00,,,,,19.8,19.8,15.9,15.7,10.4,6.0,3.0,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
